zipcode,lat,long,sqft_living,grade,condition,view,waterfront,yr_built,yr_renovated,bedrooms,bathrooms,recently_renovated,price
98117,47.6904,-122.395,1330,8,3,0,0,2009,0,2,2.25,0,527700.0
98109,47.6419,-122.351,2890,9,4,0,0,1931,0,4,2.75,0,740000.0
98059,47.4836,-122.136,2550,9,3,0,0,1996,0,4,2.5,0,512000.0
98030,47.3747,-122.185,2880,8,3,0,0,2001,0,5,2.5,0,362000.0
98168,47.4842,-122.33,660,5,4,0,0,1940,0,3,1.0,0,225000.0
98029,47.5672,-122.018,1470,7,3,0,0,1985,0,3,2.25,0,491500.0
98133,47.7453,-122.351,1700,8,3,0,0,1959,0,4,1.75,0,429950.0
98006,47.5765,-122.155,1040,7,4,0,0,1955,0,3,1.0,0,375000.0
98106,47.5331,-122.352,880,6,4,0,0,1916,0,2,1.0,0,199400.0
98042,47.3831,-122.147,2490,9,3,2,0,1996,0,4,2.5,0,364900.0
98126,47.5255,-122.374,1210,7,3,0,0,1941,0,3,1.5,0,324950.0
98144,47.5858,-122.308,2080,6,4,0,0,1909,0,5,2.0,0,467000.0
98125,47.7134,-122.288,1380,7,4,0,0,1954,0,3,1.0,0,380000.0
98055,47.4437,-122.194,1620,7,3,0,0,1966,0,3,2.25,0,250000.0
98103,47.6663,-122.332,1680,7,3,0,0,1921,0,4,1.0,0,700000.0
98092,47.3174,-122.127,1330,6,5,0,0,1976,0,3,1.0,0,206990.0
98107,47.6662,-122.364,1730,7,5,0,0,1928,0,3,1.75,0,670000.0
98052,47.6978,-122.164,790,6,3,0,0,1955,1984,2,1.0,0,315000.0
98092,47.265,-122.22,2240,8,3,0,0,1985,0,3,2.5,0,319950.0
98177,47.7741,-122.38,1500,7,4,0,0,1958,0,3,1.5,0,419000.0
98092,47.2623,-122.217,1800,8,3,0,0,1989,0,3,2.0,0,205000.0
98038,47.3495,-122.04,1980,7,3,0,0,2004,0,4,2.5,0,335000.0
98103,47.694,-122.348,1340,7,3,0,0,1953,0,3,1.75,0,397000.0
98122,47.6175,-122.301,750,7,3,0,0,1908,1995,2,1.0,0,370000.0
98059,47.5126,-122.149,1790,7,4,0,0,1969,0,4,2.25,0,330000.0
98006,47.5511,-122.114,5490,12,3,4,0,1996,0,4,3.5,0,1785000.0
98155,47.773999999999994,-122.283,1940,7,3,0,0,1978,0,3,2.0,0,399000.0
98092,47.2585,-122.061,2670,8,3,4,0,1972,0,4,1.75,0,400000.0
98038,47.3523,-122.059,1220,7,3,0,0,1994,0,3,2.0,0,249900.0
98117,47.6821,-122.392,1310,7,3,0,0,1956,0,3,1.5,0,717000.0
98031,47.4016,-122.166,1930,8,3,0,0,1995,0,4,2.5,0,319000.0
98115,47.6807,-122.291,2100,8,3,0,0,1972,0,4,3.0,0,635000.0
98155,47.7372,-122.294,1180,7,4,0,0,1977,0,3,1.0,0,355000.0
98006,47.5461,-122.122,4320,12,3,0,0,1990,0,5,3.25,0,1600000.0
98033,47.6941,-122.173,3140,7,3,0,0,1951,1983,4,1.75,0,585000.0
98168,47.5141,-122.316,2320,7,4,0,0,1960,0,3,2.0,0,320000.0
98059,47.4744,-122.154,2110,7,4,0,0,1966,0,3,1.75,0,305495.0
98198,47.3965,-122.321,1790,7,4,1,0,1960,0,4,2.0,0,240000.0
98198,47.3904,-122.299,1740,7,4,0,0,1959,0,5,2.5,0,199950.0
98004,47.5837,-122.194,3820,10,3,0,0,2005,0,4,3.25,0,1620000.0
98166,47.4536,-122.376,2050,9,4,4,1,1930,0,3,3.5,0,770000.0
98092,47.3258,-122.186,1680,8,3,0,0,2002,0,4,2.25,0,255000.0
98058,47.4501,-122.128,1930,8,4,0,0,1974,0,4,2.25,0,289000.0
98056,47.5161,-122.191,3760,8,3,0,0,2002,0,4,3.0,0,494500.0
98052,47.6366,-122.099,2370,8,4,0,0,1973,0,3,2.25,0,746000.0
98059,47.4745,-122.141,2120,8,4,0,0,1978,0,4,3.0,0,385000.0
98052,47.6915,-122.099,2370,8,4,0,0,1987,0,4,2.5,0,688100.0
98103,47.6605,-122.335,2350,8,4,0,0,1910,0,4,2.5,0,870300.0
98155,47.7416,-122.327,1180,7,3,0,0,1956,0,3,1.0,0,310000.0
98133,47.7733,-122.351,2270,8,3,0,0,1999,0,3,2.5,0,500000.0
98042,47.3925,-122.161,1830,7,4,0,0,1977,0,3,2.25,0,255000.0
98112,47.6324,-122.289,3910,9,5,0,0,1949,0,3,2.75,0,1475000.0
98148,47.4388,-122.328,890,6,3,0,0,1957,0,3,1.0,0,154500.0
98034,47.7241,-122.168,1820,7,3,0,0,1974,0,3,2.25,0,425000.0
98029,47.56100000000001,-122.019,2440,10,4,0,0,1988,0,4,2.5,0,700000.0
98109,47.6436,-122.352,1110,6,5,0,0,1916,0,2,1.0,0,410500.0
98034,47.7244,-122.179,1870,7,4,0,0,1969,0,3,2.0,0,432000.0
98144,47.5745,-122.291,1240,8,3,0,0,1914,0,3,1.5,0,530000.0
98034,47.7294,-122.186,1560,7,5,0,0,1967,0,3,2.0,0,465000.0
98029,47.5752,-122.009,1910,8,3,0,0,1989,0,3,2.5,0,498688.0
98166,47.4527,-122.372,2200,9,4,0,0,1952,0,3,1.0,0,573500.0
98023,47.288999999999994,-122.344,2530,8,4,0,0,1994,0,4,2.75,0,349900.0
98056,47.4965,-122.176,1130,7,3,0,0,1958,0,3,1.0,0,220000.0
98106,47.52,-122.354,820,6,4,0,0,1918,0,2,1.0,0,260000.0
98118,47.5554,-122.267,960,6,3,0,0,1918,0,2,1.0,0,290000.0
98144,47.584,-122.294,1980,8,4,0,0,1930,0,4,1.5,0,615000.0
98034,47.7196,-122.223,3370,10,3,0,0,2001,0,4,3.5,0,730000.0
98045,47.4548,-121.764,7420,12,3,3,0,2002,0,4,3.25,0,1950000.0
98038,47.3879,-122.032,1800,7,3,0,0,1995,0,3,2.25,0,332500.0
98011,47.74100000000001,-122.208,3990,9,3,0,0,1990,0,5,3.5,0,650000.0
98115,47.6838,-122.327,4070,8,4,0,0,2002,0,4,2.5,0,1400000.0
98011,47.7649,-122.205,1640,7,4,0,0,1915,0,4,1.75,0,465000.0
98029,47.5775,-122.019,3730,10,3,0,0,1990,0,4,3.25,0,690000.0
98058,47.4492,-122.157,1220,7,5,0,0,1966,0,3,1.75,0,289900.0
98112,47.6385,-122.281,3490,9,3,0,0,2009,0,3,3.5,0,1620000.0
98148,47.431999999999995,-122.329,1730,7,3,0,0,1999,0,3,2.5,0,339950.0
98023,47.3183,-122.382,3430,8,4,0,0,1972,0,4,2.75,0,367999.0
98038,47.3828,-122.026,2320,7,3,0,0,1994,0,4,2.5,0,380000.0
98166,47.451,-122.365,2030,7,4,0,0,1953,0,3,1.75,0,440000.0
98005,47.6426,-122.158,4850,10,3,0,0,1977,0,5,4.0,0,975000.0
98028,47.74100000000001,-122.234,1340,7,3,0,0,1968,0,3,1.5,0,309500.0
98155,47.7359,-122.306,1130,6,5,0,0,1948,0,3,1.0,0,350000.0
98038,47.3487,-122.021,1180,6,3,0,0,2005,0,2,2.0,0,215000.0
98118,47.5253,-122.266,910,6,3,0,0,1943,0,2,1.0,0,254000.0
98115,47.6851,-122.322,1630,7,3,3,0,1908,0,3,1.75,0,567000.0
98102,47.6412,-122.329,710,7,4,0,0,1943,0,2,1.0,0,402000.0
98045,47.4742,-121.769,1520,5,2,0,0,1948,0,4,1.0,0,365000.0
98155,47.7538,-122.325,2820,9,3,0,0,2014,0,4,2.5,0,625000.0
98126,47.534,-122.373,1970,7,3,0,0,1942,0,4,1.75,0,432000.0
98058,47.4416,-122.149,2240,8,4,0,0,1968,0,5,3.0,0,335500.0
98116,47.5751,-122.407,1860,8,5,2,0,1956,0,2,1.75,0,672500.0
98118,47.5486,-122.278,1780,6,5,0,0,1919,0,4,1.0,0,336000.0
98002,47.2883,-122.218,1788,7,4,0,0,1990,0,4,2.5,0,294400.0
98007,47.6091,-122.147,1880,8,3,0,0,1988,0,3,2.5,0,541900.0
98052,47.6884,-122.128,2300,8,4,0,0,1977,0,3,1.75,0,505000.0
98030,47.3657,-122.173,1610,7,3,0,0,1994,0,3,2.5,0,255000.0
98011,47.7722,-122.204,2270,7,3,0,0,1964,0,6,2.5,0,435000.0
98119,47.6423,-122.361,1230,7,5,0,0,1925,0,2,1.75,0,636000.0
98010,47.3554,-121.986,3420,9,3,0,0,2004,0,4,3.5,0,655000.0
98148,47.4283,-122.323,1670,7,3,0,0,1953,0,3,1.5,0,280500.0
98117,47.6924,-122.372,1120,7,3,0,0,1946,0,2,1.0,0,520000.0
98031,47.4042,-122.205,2580,8,3,0,0,2005,0,4,2.5,0,354000.0
98003,47.3379,-122.322,3847,9,5,2,0,1975,0,5,2.75,0,810000.0
98092,47.2617,-122.19,3630,9,3,0,0,1979,0,4,2.5,0,400000.0
98074,47.6319,-122.05,3580,10,3,0,0,1979,0,4,2.75,0,879900.0
98040,47.56,-122.225,4050,10,4,0,0,1980,0,5,4.0,0,1288000.0
98010,47.3388,-122.033,3240,10,3,0,0,1992,0,3,3.5,0,902500.0
98122,47.6187,-122.295,1540,7,3,0,0,1902,0,3,1.75,0,900000.0
98056,47.4793,-122.18,2550,7,3,2,0,2003,0,4,2.5,0,419500.0
98199,47.6495,-122.401,2340,8,5,0,0,1953,0,4,2.0,0,685000.0
98059,47.4798,-122.136,2320,8,3,0,0,2004,0,4,2.5,0,429950.0
98106,47.559,-122.365,1640,7,3,0,0,2011,0,4,2.5,0,464950.0
98045,47.4463,-121.771,910,6,4,0,0,1983,0,2,1.0,0,239900.0
98019,47.7324,-121.963,2550,8,3,0,0,1990,0,4,3.25,0,406250.0
98045,47.4831,-121.781,2660,8,3,0,0,1997,0,4,2.5,0,447000.0
98033,47.6595,-122.186,1480,7,3,0,0,1996,0,3,2.5,0,466800.0
98008,47.5846,-122.12,2810,7,5,0,0,1962,0,4,2.5,0,674000.0
98103,47.6557,-122.348,830,7,3,0,0,1924,0,1,1.0,0,525000.0
98038,47.3735,-122.018,3510,10,3,0,0,1990,0,3,2.75,0,674950.0
98058,47.4389,-122.116,2480,7,3,0,0,2004,0,3,2.5,0,374900.0
98102,47.6282,-122.322,3720,9,5,0,0,1905,0,4,3.0,0,1443920.0
98052,47.7179,-122.113,2150,8,3,0,0,1984,0,3,2.25,0,559500.0
98065,47.5427,-121.863,2370,9,3,0,0,2003,0,3,2.5,0,522500.0
98053,47.6662,-122.056,4310,10,3,0,0,1988,0,5,2.5,0,1130000.0
98059,47.4944,-122.162,2990,8,3,0,0,1996,0,5,2.75,0,498500.0
98117,47.6885,-122.386,1350,8,3,0,0,1930,0,4,1.0,0,571000.0
98027,47.5007,-122.088,2370,7,3,0,0,1992,0,2,2.0,0,543000.0
98001,47.3315,-122.265,1410,7,3,0,0,1985,0,3,2.0,0,271920.0
98146,47.497,-122.346,1170,6,2,0,0,1949,0,2,1.0,0,104950.0
98075,47.5998,-122.014,1800,8,3,0,0,1999,0,4,2.5,0,485500.0
98115,47.6756,-122.275,3650,9,4,2,0,1951,2003,4,2.75,0,1210000.0
98038,47.3473,-122.037,1490,7,4,0,0,1993,0,3,1.75,0,260250.0
98075,47.5868,-121.974,3610,10,3,0,0,1996,0,4,2.5,0,875909.0
98058,47.4492,-122.084,2050,7,4,0,0,1959,0,4,1.75,0,455000.0
98106,47.5321,-122.354,1092,6,3,0,0,1918,0,3,1.0,0,309000.0
98023,47.3086,-122.396,2010,8,3,0,0,1979,0,4,2.25,0,229000.0
98003,47.3255,-122.305,1680,7,4,0,0,1953,0,3,2.0,0,250000.0
98034,47.7219,-122.258,2510,9,3,0,0,1960,0,4,2.0,0,600000.0
98077,47.7237,-122.076,2280,8,3,0,0,2004,0,4,2.5,0,535000.0
98053,47.6895,-122.041,2510,7,3,0,0,2001,0,3,2.5,0,571000.0
98006,47.5641,-122.16,3190,9,3,3,0,1976,0,5,2.75,0,1030000.0
98155,47.7718,-122.283,4690,10,3,2,0,1995,0,4,3.25,0,600000.0
98072,47.7408,-122.101,1850,7,4,0,0,1977,0,3,2.25,0,469500.0
98059,47.5182,-122.149,4160,11,3,0,0,2001,0,4,3.0,0,1150000.0
98105,47.6564,-122.325,2220,8,3,0,0,1925,0,4,1.5,0,785000.0
98052,47.6944,-122.102,2870,10,3,0,0,1991,0,3,2.5,0,872750.0
98117,47.6969,-122.384,3950,10,3,3,0,1955,0,4,2.75,0,900000.0
98065,47.526,-121.828,1740,8,3,0,0,2002,0,2,1.75,0,350000.0
98039,47.6242,-122.239,4780,10,4,0,0,1975,0,5,3.0,0,2575000.0
98005,47.6418,-122.157,3160,10,3,0,0,1980,0,4,2.5,0,940000.0
98023,47.3325,-122.35,1990,7,3,0,0,1955,0,5,1.75,0,185000.0
98053,47.6316,-121.988,3920,10,3,0,0,1996,0,4,3.5,0,850000.0
98022,47.238,-122.039,960,7,4,0,0,1963,0,3,1.0,0,201000.0
98133,47.7189,-122.353,1540,7,3,0,0,1980,0,2,1.5,0,499000.0
98059,47.515,-122.164,1970,7,3,0,0,2002,0,4,2.5,0,315000.0
98029,47.5666,-121.999,1880,8,3,0,0,1993,0,3,2.5,0,509950.0
98178,47.5066,-122.259,2000,8,3,0,0,1964,0,3,2.75,0,286300.0
98034,47.705,-122.201,1990,8,4,0,0,1997,0,3,2.5,0,590000.0
98106,47.5166,-122.361,1400,6,4,0,0,1948,0,4,1.0,0,325000.0
98010,47.3425,-122.03,3190,9,3,0,0,1997,0,4,2.5,0,625000.0
98125,47.7144,-122.319,1000,7,3,0,0,1947,0,3,1.5,0,378000.0
98023,47.2975,-122.38,1670,7,3,0,0,1978,0,3,1.75,0,239950.0
98105,47.6699,-122.317,2100,7,5,0,0,1924,0,4,2.0,0,550000.0
98118,47.5532,-122.28,1010,6,3,0,0,1903,0,2,1.0,0,325000.0
98103,47.6547,-122.34,2030,7,4,0,0,1926,0,4,2.5,0,831000.0
98028,47.7743,-122.26,1090,6,4,0,0,1950,0,3,1.0,0,249000.0
98072,47.7406,-122.11,2440,7,3,0,0,1976,0,4,1.75,0,484000.0
98092,47.3325,-122.168,2500,9,3,0,0,2002,0,4,3.0,0,395000.0
98074,47.6388,-122.064,3420,9,3,0,0,2002,0,4,2.5,0,839900.0
98052,47.6759,-122.161,2850,8,3,0,0,1998,0,4,2.5,0,760000.0
98116,47.5855,-122.383,2030,8,4,0,0,1927,0,4,1.5,0,750000.0
98112,47.6389,-122.288,4590,11,4,0,0,1927,0,5,3.75,0,3000000.0
98065,47.5308,-121.847,2230,7,3,0,0,2004,0,3,2.5,0,440000.0
98027,47.5695,-122.087,1810,8,3,0,0,1962,1980,2,1.75,0,501000.0
98122,47.6146,-122.306,4000,7,3,0,0,1978,0,6,4.5,0,739000.0
98005,47.5919,-122.175,1490,8,5,0,0,1958,0,3,1.75,0,685650.0
98074,47.6118,-122.024,4225,11,4,0,0,1985,0,4,4.5,0,1005000.0
98105,47.6601,-122.275,2120,8,4,0,0,1929,0,4,1.75,0,980000.0
98056,47.5069,-122.189,1030,7,4,0,0,1968,0,3,1.5,0,275000.0
98058,47.4569,-122.165,2310,7,4,0,0,1976,0,4,1.75,0,319950.0
98028,47.7466,-122.249,1830,8,3,0,0,1985,0,3,2.25,0,448500.0
98070,47.4558,-122.507,2120,7,3,0,0,1913,0,5,2.0,0,437000.0
98106,47.5212,-122.339,2500,7,4,0,0,1966,0,4,1.5,0,330000.0
98031,47.4096,-122.17,2470,8,4,0,0,1990,0,3,2.5,0,365000.0
98133,47.7067,-122.354,940,6,4,0,0,1916,0,2,1.0,0,329000.0
98008,47.6169,-122.104,3260,8,3,0,0,1964,0,5,2.75,0,681500.0
98052,47.6889,-122.128,1660,8,4,0,0,1980,0,3,2.25,0,566000.0
98053,47.6573,-122.034,4370,10,3,0,0,1984,0,4,3.0,0,897500.0
98052,47.6972,-122.116,2620,9,3,0,0,1995,0,3,2.5,0,738000.0
98092,47.3141,-122.192,1500,7,3,0,0,1968,0,3,1.75,0,185000.0
98136,47.5145,-122.39,910,7,4,1,0,1936,0,2,1.0,0,445000.0
98118,47.5388,-122.275,1430,6,2,0,0,1957,0,3,1.75,0,175000.0
98136,47.5148,-122.386,900,6,3,0,0,1941,0,2,1.0,0,315000.0
98008,47.62,-122.12,1250,6,5,0,0,1959,0,4,1.75,0,445000.0
98004,47.6425,-122.218,3850,9,4,0,0,1964,0,5,3.0,0,1400000.0
98052,47.7302,-122.106,3450,10,3,0,0,1987,0,4,2.5,0,832500.0
98065,47.5414,-121.869,3950,10,3,0,0,2001,0,4,3.5,0,771150.0
98188,47.4364,-122.282,1950,6,3,0,0,1939,0,4,1.5,0,225000.0
98065,47.5333,-121.87,1700,7,3,0,0,2003,0,3,2.5,0,389950.0
98065,47.5288,-121.846,2370,7,3,0,0,2004,0,3,2.5,0,435000.0
98102,47.6447,-122.327,1600,7,3,0,0,1929,0,3,1.75,0,845000.0
98102,47.6437,-122.321,4060,9,5,0,0,1924,0,4,1.75,0,1300000.0
98144,47.5976,-122.298,1322,8,3,0,0,2005,0,3,2.25,0,350000.0
98003,47.2598,-122.311,1140,7,4,0,0,1983,0,3,1.75,0,250000.0
98144,47.5872,-122.308,1280,7,3,0,0,2007,0,2,1.5,0,370000.0
98052,47.7066,-122.112,3080,8,3,0,0,2008,0,4,2.5,0,750000.0
98117,47.6789,-122.365,1210,7,5,0,0,1906,0,2,1.75,0,439950.0
98133,47.7492,-122.336,1950,7,3,0,0,1962,0,4,1.75,0,395000.0
98133,47.7061,-122.347,1450,6,3,0,0,1947,0,4,1.0,0,375000.0
98003,47.2857,-122.3,1590,7,4,0,0,1991,0,3,2.25,0,263000.0
98032,47.37,-122.297,1240,7,4,0,0,1959,0,3,1.0,0,185000.0
98075,47.591,-122.01,1440,7,3,0,0,1974,0,3,1.0,0,500000.0
98027,47.553999999999995,-122.095,3470,10,3,0,0,1993,0,4,2.5,0,920000.0
98075,47.595,-122.04,5100,10,3,0,0,2001,0,7,3.75,0,936000.0
98004,47.6201,-122.209,2430,8,4,2,0,1952,0,3,1.75,0,1500000.0
98115,47.6867,-122.275,2420,8,3,0,0,1948,0,3,2.25,0,1100000.0
98003,47.3482,-122.3,1510,7,3,0,0,1990,0,3,2.5,0,247000.0
98115,47.6981,-122.325,1200,7,2,0,0,1947,0,3,1.0,0,289500.0
98065,47.5356,-121.881,2240,7,3,0,0,2002,0,3,2.5,0,432500.0
98103,47.6663,-122.357,1870,7,4,0,0,1920,0,3,1.75,0,680000.0
98199,47.6496,-122.403,1110,7,5,0,0,1932,0,3,1.0,0,589000.0
98136,47.5322,-122.391,3210,7,5,0,0,1914,0,4,2.0,0,756450.0
98034,47.7149,-122.222,2090,8,3,0,0,1975,0,3,1.75,0,536650.0
98122,47.6081,-122.289,1320,7,3,0,0,1994,0,3,2.25,0,540000.0
98125,47.7134,-122.292,1340,7,4,0,0,1960,0,3,1.75,0,385000.0
98115,47.6787,-122.285,1020,7,3,0,0,1941,0,3,1.0,0,485000.0
98059,47.4712,-122.1,1220,7,4,0,0,1980,0,3,2.0,0,240000.0
98059,47.4712,-122.1,1220,7,4,0,0,1980,0,3,2.0,0,415500.0
98117,47.6783,-122.366,1390,7,5,0,0,1915,0,3,2.0,0,550000.0
98112,47.6235,-122.309,2970,9,4,0,0,1900,0,4,2.0,0,1260000.0
98070,47.3604,-122.457,1440,7,4,0,0,1990,0,2,2.0,0,430000.0
98136,47.5274,-122.384,1550,7,3,3,0,1953,0,2,1.75,0,415000.0
98010,47.3107,-122.001,1904,7,5,0,0,1999,0,4,2.5,0,365000.0
98001,47.3314,-122.275,1400,7,3,0,0,1975,0,4,1.5,0,257000.0
98029,47.5541,-121.995,2140,8,3,0,0,2005,0,3,2.5,0,420000.0
98166,47.4557,-122.348,1320,7,5,0,0,1943,0,3,1.75,0,338995.0
98177,47.7235,-122.359,2620,7,4,0,0,1948,0,3,1.75,0,615000.0
98092,47.3285,-122.168,2300,8,3,0,0,1996,0,4,0.5,0,312500.0
98028,47.7443,-122.22,2000,8,3,0,0,1996,0,4,2.5,0,513000.0
98116,47.5747,-122.408,2960,9,3,3,0,1952,1993,4,2.75,0,857500.0
98040,47.5706,-122.209,2700,10,4,1,0,1977,0,3,2.75,0,1060000.0
98146,47.4919,-122.365,1740,8,4,3,0,1958,0,3,1.75,0,585000.0
98038,47.3497,-122.025,1770,7,3,0,0,2003,0,2,2.5,0,350500.0
98168,47.4811,-122.325,1290,7,3,0,0,1947,0,3,2.0,0,215000.0
98034,47.7285,-122.24,1450,7,4,0,0,1962,0,4,2.0,0,440000.0
98042,47.3598,-122.157,1420,7,4,0,0,1985,0,3,2.25,0,270000.0
98126,47.5377,-122.376,1330,7,5,0,0,1924,0,3,0.75,0,385000.0
98103,47.6748,-122.352,1760,7,4,3,0,1927,0,3,1.75,0,688500.0
98122,47.6105,-122.309,2010,7,5,0,0,1912,0,3,1.75,0,700000.0
98006,47.5547,-122.178,2560,8,3,0,0,1960,0,5,2.0,0,585000.0
98052,47.6747,-122.151,1260,7,4,0,0,1983,0,2,1.5,0,401000.0
98052,47.6287,-122.093,2420,8,4,0,0,1972,0,4,2.25,0,655000.0
98144,47.5746,-122.293,1010,6,3,0,0,1959,0,3,1.0,0,317000.0
98034,47.718999999999994,-122.173,1770,6,4,0,0,1970,1993,4,2.5,0,500000.0
98103,47.6975,-122.357,890,6,3,0,0,1943,0,2,1.0,0,314963.0
98126,47.5671,-122.379,1670,7,5,2,0,1925,0,3,1.5,0,715000.0
98045,47.4687,-121.749,1360,7,3,0,0,1992,0,3,2.25,0,280000.0
98011,47.7374,-122.219,2120,9,3,0,0,1988,0,3,2.5,0,531000.0
98007,47.6176,-122.14,1910,8,3,0,0,1998,0,3,2.5,0,617000.0
98177,47.7079,-122.358,1480,7,3,0,0,1940,0,4,1.0,0,440000.0
98002,47.2975,-122.223,1090,7,4,0,0,1955,0,3,1.0,0,140000.0
98052,47.6315,-122.101,1670,8,5,0,0,1973,0,4,1.75,0,661000.0
98052,47.6315,-122.101,1670,8,5,0,0,1973,0,4,1.75,0,697000.0
98040,47.5497,-122.228,3650,9,5,0,0,1969,0,5,2.75,0,1195000.0
98115,47.6873,-122.314,1970,8,5,0,0,1969,0,4,2.0,0,535000.0
98118,47.5643,-122.284,1320,6,4,0,0,1910,0,2,2.0,0,404500.0
98126,47.5256,-122.379,1710,7,3,0,0,1954,0,3,1.0,0,396500.0
98056,47.5339,-122.174,1740,8,4,0,0,1977,0,3,2.25,0,450000.0
98119,47.6325,-122.371,2200,8,3,0,0,1988,0,3,3.25,0,605000.0
98118,47.5153,-122.256,2010,9,3,2,0,1999,0,3,2.0,0,699000.0
98014,47.6953,-121.914,3910,11,3,0,0,1985,0,3,3.0,0,805000.0
98014,47.6554,-121.908,470,4,3,0,0,1947,0,1,0.75,0,156000.0
98052,47.6955,-122.097,2330,8,4,0,0,1984,0,4,2.5,0,595000.0
98065,47.5263,-121.809,1930,6,3,0,0,1929,0,3,1.75,0,285000.0
98056,47.5374,-122.192,3270,9,3,0,0,2007,0,4,2.5,0,725000.0
98023,47.3206,-122.394,1650,8,3,0,0,1985,0,3,2.5,0,216300.0
98059,47.4804,-122.157,2220,7,4,0,0,1983,0,4,2.75,0,410000.0
98126,47.5599,-122.378,2470,7,4,3,0,1916,0,2,1.75,0,597000.0
98077,47.7562,-122.073,1300,7,4,0,0,1977,0,3,1.0,0,325000.0
98030,47.3738,-122.214,2530,7,5,0,0,1966,0,5,2.75,0,355000.0
98146,47.5001,-122.338,2400,7,3,0,0,1961,0,3,1.5,0,338000.0
98001,47.3378,-122.263,1500,7,3,0,0,1999,0,4,2.25,0,210000.0
98034,47.7308,-122.18,1700,7,3,0,0,1967,0,4,1.75,0,423000.0
98002,47.2933,-122.195,2120,7,4,0,0,1977,0,4,1.5,0,249500.0
98042,47.3922,-122.165,2240,8,4,0,0,2002,0,4,2.5,0,325000.0
98042,47.3666,-122.089,1540,7,4,0,0,1987,0,3,1.75,0,257000.0
98053,47.6454,-121.978,1890,8,3,3,0,1978,0,3,1.75,0,550000.0
98033,47.6773,-122.178,1260,7,4,0,0,1920,0,3,1.0,0,490000.0
98034,47.7255,-122.164,1160,7,3,0,0,1983,0,2,1.5,0,299000.0
98070,47.466,-122.452,1300,6,4,0,0,1960,0,2,1.0,0,295000.0
98074,47.6261,-122.047,3220,8,3,0,0,1978,0,4,2.5,0,630000.0
98058,47.4579,-122.17,2020,7,5,0,0,1962,0,4,1.5,0,320000.0
98005,47.5932,-122.172,2990,8,5,0,0,1959,0,4,2.5,0,1110000.0
98117,47.6988,-122.358,1420,7,4,0,0,1953,0,4,1.0,0,398000.0
98106,47.5175,-122.346,1020,7,3,0,0,1956,0,3,1.0,0,218000.0
98027,47.4686,-121.989,2400,8,3,0,0,1988,0,4,2.75,0,590000.0
98008,47.5842,-122.111,3640,10,3,3,0,1982,0,5,3.0,0,1595000.0
98106,47.5396,-122.368,1550,8,3,0,0,2007,0,2,2.25,0,348500.0
98053,47.7082,-122.015,1870,8,3,0,0,2006,0,2,2.0,0,592500.0
98028,47.7347,-122.236,2340,8,3,0,0,1995,0,3,2.5,0,505000.0
98119,47.6351,-122.364,3350,10,3,0,0,2014,0,5,4.25,0,1430000.0
98116,47.5719,-122.385,1710,7,5,0,0,1921,0,3,1.0,0,502000.0
98125,47.7252,-122.297,1180,7,3,0,0,1940,0,2,2.0,0,257500.0
98034,47.721,-122.182,1600,7,3,0,0,1966,0,3,1.5,0,405000.0
98115,47.7005,-122.314,1300,7,4,0,0,1959,0,3,1.75,0,427000.0
98155,47.7583,-122.302,1040,7,4,0,0,1955,0,3,1.5,0,290000.0
98106,47.5191,-122.339,1220,7,3,0,0,1954,0,3,1.0,0,222000.0
98038,47.3503,-122.042,2240,8,3,0,0,2002,0,3,2.5,0,315000.0
98103,47.694,-122.332,1420,7,3,0,0,1959,0,3,1.5,0,371000.0
98003,47.2798,-122.303,1580,7,3,0,0,1988,0,3,1.75,0,279900.0
98059,47.4754,-122.09,2390,7,2,0,0,1938,1968,3,1.5,0,250000.0
98006,47.5689,-122.126,2260,8,4,0,0,1977,0,4,2.25,0,599000.0
98092,47.2568,-122.07,1890,7,4,0,0,1964,0,3,1.75,0,267300.0
98118,47.5592,-122.273,1830,7,4,2,0,1949,0,2,1.75,0,585000.0
98072,47.7417,-122.172,1000,6,3,0,0,1969,0,3,1.75,0,350000.0
98177,47.7594,-122.361,2180,8,3,0,0,1961,0,3,1.75,0,506000.0
98058,47.398,-122.081,2320,8,4,0,0,1962,0,6,2.0,0,400000.0
98146,47.496,-122.349,840,6,3,0,0,1921,0,3,1.0,0,151100.0
98146,47.496,-122.349,840,6,3,0,0,1921,0,3,1.0,0,251000.0
98006,47.5579,-122.129,2350,8,4,0,0,1977,0,4,2.25,0,555000.0
98070,47.4361,-122.469,2040,7,3,0,0,1997,0,3,1.75,0,467500.0
98042,47.3389,-122.066,2370,8,3,0,0,1996,0,4,2.5,0,479000.0
98001,47.3398,-122.286,1590,7,5,0,0,1962,0,5,2.0,0,247000.0
98045,47.4653,-121.745,1380,7,3,0,0,1977,0,3,1.0,0,299500.0
98125,47.7297,-122.326,1940,7,3,0,0,1980,0,4,1.5,0,306888.0
98010,47.3637,-121.955,3320,9,3,0,0,2001,0,4,2.5,0,675000.0
98105,47.6638,-122.292,1090,7,4,0,0,1947,0,2,1.0,0,577000.0
98003,47.3285,-122.328,1650,7,3,0,0,1967,0,3,1.5,0,219950.0
98033,47.6717,-122.184,1110,6,3,0,0,1940,1997,3,1.5,0,375000.0
98115,47.6882,-122.306,2110,7,5,0,0,1942,0,4,2.5,0,650000.0
98107,47.6711,-122.386,1850,6,2,0,0,1900,0,3,3.0,0,975000.0
